tract,pop,p_dem,p_rep,G18USSDSIN,G18GOVDGAR,G18SOSDHOB,G18ATGDCON,G18TREDMAN,G18SPIDHOF,G18MNIDPIE,G20PREDBID,G20USSDKEL,G18USSRMCS,G18GOVRDUC,G18SOSRGAY,G18ATGRBRN,G18TRERYEE,G18SPIRRIG,G18MNIRHAR,G20PRERTRU,G20USSRMCS
4005000100,3873,1695.2862447169307,726.187015134137,1685.642524358793,1578.6726030072252,1659.653809365089,1618.3852357432884,1539.7478275727397,1686.7297056070677,1550.9298749570733,1976.7695175039896,1961.0451043371108,679.8882623275357,786.3652189429597,698.2997764445253,721.6498006854804,749.1702514662411,630.5979332902383,727.4003732097044,747.4360121272111,794.8755077133372
4005000200,4097,1826.9739823482275,520.1174663141459,1770.1067842430032,1688.696222527821,1783.9594489276126,1745.173777650077,1653.287482129115,1783.4403356704681,1664.674246478277,2163.259741967681,2190.1678015399934,460.23897998097095,551.0358520011288,470.6289145798694,492.56035364169287,550.4298133306596,440.114649826493,512.8703258212089,602.8477622651658,600.3305453801239
4005000301,3957,1072.038375102659,402.98221204844964,1027.4817467571463,966.1858954057059,1038.6179715050012,1018.2875139466855,967.5733787952266,1044.6459288238152,1002.4887394940599,1281.3301164673376,1301.7340847289538,355.78013766191646,428.0600160057045,375.57750099426465,389.46777332186844,418.02311710935584,342.0495682412992,379.26276338798715,466.32293985671583,472.2960918569345
4005000302,2819,583.0712373455312,215.8683580660603,545.3618956438487,493.9015477900112,547.6213499281953,541.2321685016755,509.7718206478379,555.0920695707675,545.1736077868198,747.7014520504229,761.7852241902026,169.9526089037817,229.20169139939364,185.43593425881602,186.2246689005904,218.14313068453805,174.6701771182384,178.77692675921494,300.91112174884313,299.49896282112655
4005000400,5343,1561.9437132730575,686.2090569926855,1527.9875973715132,1403.037164367466,1512.8784169396902,1451.62660317184,1400.0917545833775,1532.4238528345757,1437.912280156416,1873.4199237813407,1918.1158262512977,584.8035722056785,716.9305577141863,634.7359017239343,670.8345321504728,705.8785723610999,582.4373496297862,657.6346291334324,810.852132070897,811.7742659446824
4005000500,5007,969.2606749175505,684.1830345654691,896.5885155810627,812.243385189023,899.8345868657136,869.21474657643,854.527846258666,920.0070492613237,872.1029060568736,1283.6370974731342,1315.189940995728,584.6781100919637,688.4194471805168,616.7835440899886,647.4033843792721,643.4704602232002,585.7899664269678,617.0519423583869,887.1482717195124,886.9021846194139
4005000601,2010,607.6217919890231,409.6095126960036,582.4187373011217,538.3017665303336,578.8800101180926,553.3881399305345,535.4589403156433,581.3998726774676,537.1378210570458,775.4240180624882,786.1868219084803,368.95360423459107,416.127168876342,378.6960020096577,395.35668449403164,406.9761004123847,362.8763013432562,389.7802280636941,479.6415352416938,488.0779895883814
4005000602,3395,965.4483230867272,744.4059676882631,924.6470367339928,840.9335555594464,909.1709069442993,877.0578458794071,843.3276806777876,921.475762739964,864.9044693291672,1254.274296889091,1253.2433530273893,678.3099043914614,769.7324609583786,694.6095798284302,717.9727117015038,735.2376947127563,661.7371297273922,697.7817546955238,858.7073555437445,885.5651176351769
4005000700,4143,1226.1699452712548,774.4418717856124,1194.7929889456943,1100.6532870109509,1176.3138657724166,1123.2964675552548,1095.2059428431328,1180.1427337639657,1102.957972370513,1518.8213521123848,1543.3448970669795,693.6889452513158,798.3409993700767,720.1609937871686,750.8442464661891,753.5102755785437,681.154788340584,733.8631515515832,906.7799366827335,931.6335090423171
4005000800,6313,1340.8069091260966,326.64204313789395,1263.456003666735,1212.5259818303894,1247.443039471677,1209.8177911270411,1165.096548938296,1243.6393044020565,1191.3960043041773,1747.6214799361599,1786.2660284583374,272.98998541515806,298.96379920956883,267.3006888284362,293.1275966179854,318.1962731949028,248.20820825955082,291.91256660287854,475.536718581578,473.54255153098677
4005000901,5033,1312.6698668976271,860.1608945346137,1268.9671713559544,1175.8663843891466,1257.9744363818952,1193.974975389505,1126.9364386018924,1290.930430050371,1186.9331568755454,1659.1931254259132,1653.2526836084196,793.5363402383995,889.6154922403115,795.552519100236,846.5489892577176,884.5454300807844,735.5454355748554,787.5307454100471,973.8004338550151,1034.772665054157
4005000902,3539,768.6551070903889,379.554434392639,704.9752957550453,646.151356993737,714.8281141266527,696.0254001391788,652.0967292971468,716.1012526096033,669.8615170494085,1048.6276965901184,1069.2286012526097,313.83890048712595,379.20911621433544,333.98608211551846,340.9693806541406,378.5323590814196,322.23799582463465,345.98608211551846,488.4321503131524,512.7978427279054
4005001000,10422,919.4707478732844,217.2650174834299,1036.898543917332,955.4969469234381,961.5199624236731,929.8882104274307,874.2794739314231,952.5659934241428,904.9572569281353,831.2921559417566,828.3381869422265,231.06669798027244,207.43494598403007,186.66510098637858,220.2278064819164,257.02066697980274,190.57303898543915,212.43494598403007,214.55002348520432,235.4119304837952
4005001101,5229,1541.802331902391,880.0064164426886,1535.4906084870106,1413.5157315017561,1507.2424336870413,1456.2893946674358,1356.6396844248543,1499.6813801100834,1403.6711807672157,1850.700825223174,1852.9897482529475,805.9248437330662,911.4595809276092,816.121962583616,866.087833593672,926.608817442478,784.5488638946076,837.1779295392092,964.3652524775506,1007.7626637923888
4005001103,5208,988.4910362496643,495.987812942874,888.8924941607531,830.4441104722239,880.8457646268266,850.4812621935461,822.3087872490455,905.1748910245173,850.8159549262095,1421.6773528016154,1445.7787087922409,416.8825972446672,471.59118009911333,436.6843121843564,454.5958303708779,480.52056026957644,395.3020565107298,426.86912347113224,680.396699793163,701.0479565422498
4005001104,4937,938.7376913706094,454.53823932864407,859.5929384753757,799.4923321789174,844.2296952018861,812.4668703478975,786.067032150962,862.8217741567436,812.6283212694592,1326.3671087826845,1344.9731497715577,382.3512934099445,435.60894217682244,398.39812762946144,422.24876037266733,445.24373652350243,366.0449734657293,390.3977436021472,612.815354726557,637.7352220509654
4005001201,2738,1273.425617832596,281.6912819946877,1237.9125669188168,1204.5604149304143,1238.381608931414,1212.061172651583,1172.7186197003116,1238.383945314002,1198.328020029965,1472.2122169760944,1486.2719950407618,237.64529567429372,276.9713344461389,253.80911654441445,269.3933708762626,298.6837870802814,238.2231665798067,256.9733422,346.48163969886525,357.0404848521262
4005001301,5375,1199.2076407235745,1590.3864635511388,1182.414576510026,1029.6988821131713,1163.1911304512441,1125.904118331501,1079.7443356394203,1193.1637445981976,1100.055970146959,1433.162709707434,1485.5332990142167,1454.217182765974,1611.3900249722008,1480.8824967021617,1503.844746662541,1516.5300615995457,1405.0627512265607,1471.3795491687383,1936.1480972357588,1934.0232616267683
4005001302,5547,1221.1156967497125,1526.3285074629725,1189.888058191821,1056.15840298262,1190.334893361687,1153.4732863715215,1097.5146202550397,1208.9233513442034,1150.0618364126358,1450.7813481868143,1492.9054736410694,1370.121646694243,1517.9498674863419,1401.2623841086563,1428.4339530608497,1456.1488468391026,1356.2066038759626,1377.3681940550532,1919.26233422822,1910.2027368183226
4005001500,3528,894.5190346114127,1263.3600140696612,908.4253113114543,736.739933478573,873.9151859791486,837.7127633505041,792.7256985952399,881.9345211439486,809.6923956901355,1081.1382630490093,1128.3872389047015,1122.9075425669837,1298.4684910731387,1150.7612086170454,1172.5744700569064,1185.1870437059342,1092.356669301139,1133.3618411195089,1613.1586046292457,1601.464255557048
4005001601,1787,719.3070244672455,546.4606682451987,727.3772691397,652.8839779005525,723.2730860299921,699.9258089976322,655.0228887134965,713.4814522494081,667.3007103393844,812.8358326756116,821.6621941594317,503.2028413575375,574.1404893449093,511.1333859510655,520.3764798737175,560.0363062352012,488.6471981057616,520.2722967640095,618.4948697711129,621.8421468034727
4005001602,1223,394.5818644216434,275.31710953257914,399.62273086029995,358.11602209944755,396.7269139700079,387.0741910023678,361.97711128650354,402.51854775059195,369.69928966061565,440.1641673243883,435.33780584056825,255.7971586424625,281.8595106550908,253.8666140489345,260.62352012628253,278.96369376479873,240.35280189423835,257.72770323599053,319.50513022888714,329.15785319652724
4005001700,3347,441.5560477025123,981.6633694195278,430.783946798639,337.09404268481285,439.186353232292,400.3372347664708,384.4740612434272,446.89656665635636,404.2970924837612,551.0330528920507,579.9020785648005,859.9999876275905,967.243241571296,875.9517104856171,897.0543767398701,905.1025858335911,847.7424744819053,877.7464398391587,1314.2698917414166,1289.8596164553048
4005002000,1918,189.2402066110231,506.8317055733661,180.69543050336713,150.6391595186249,175.85958837612992,175.1600769680136,162.59010699353905,183.3164005370094,164.60815230933207,237.45529546767068,272.8376488255211,452.9806171608003,495.8841738063749,473.93593304549495,470.760331639137,483.26591048676687,460.61815831777056,468.0266771335165,640.2028418830663,615.810706687367
4005002101,3870,515.0,755.1111111111111,490.0,379.0,513.0,462.0,444.0,529.0,471.0,663.0,684.0,667.0,792.0,672.0,702.0,713.0,638.0,673.0,971.0,968.0
4005002102,3562,464.29088268303957,531.8781276820492,444.0843731431967,364.6904337492573,439.03802733214496,417.6197266785502,407.503862150921,453.50267379679144,432.6428995840761,590.9893048128342,628.5466428995841,472.45276292335114,559.5674390968509,501.98692810457516,513.3588829471182,513.382055852644,469.3832442067736,474.77837195484256,651.8686868686868,630.1247771836007
4005002201,4081,917.5430689421364,936.0777898597809,866.9235223018028,781.3912721669642,862.4616936033852,842.717810324253,779.3174888121225,885.8486807185507,808.976875831263,1208.6439280643906,1221.6063486564958,846.5256441258808,940.973774668424,862.4536085071683,871.0505897734032,905.1892547440809,806.5002884825423,860.2685340756402,1156.1209609304756,1175.617453430412
4005002202,2928,998.4810793024021,628.9081934846989,963.9565646594275,878.6890424481737,963.2339585389931,938.665350444225,893.8637709772952,954.5626850937808,915.5419545903258,1225.5399802566633,1252.2764067127343,569.4136229022705,645.2872655478776,578.0848963474828,596.1500493583416,609.1569595261599,551.3484698914117,564.35538005923,768.1303060217176,778.2467917077986
4005002301,3947,646.2153026785227,600.1343228402473,625.5538835322776,535.6386355019745,612.7250468290845,589.3716310364006,561.8164424698364,625.2362905478312,590.6240365352422,823.8456697122057,851.1260879418509,496.52043009763577,607.3574624644189,534.9255982940168,548.3937822899721,569.7163653426297,516.3727073095528,527.4277651778503,800.9281076912074,799.5666868949414
4005002302,3234,452.59327284046014,1097.5400403272315,446.51303114490923,371.6717377443036,452.8759394670929,416.0363182539173,389.6192061442421,455.07731633952454,414.88797779360357,557.9450167142403,568.7129119623075,972.9135276495333,1063.6563531891381,980.5555196852657,1009.5215550701382,1024.2008996715865,959.5572211249714,980.7871134778366,1444.556310537268,1442.1118625393453
4005942201,3678,1341.2599987048188,322.4974300739594,1253.437435809286,1066.901890020725,1278.7267753896697,1228.5927353568952,1241.949207820273,1262.329505201297,1267.1803910343074,1686.2760467322612,1785.9460009786565,233.20425090894219,413.53285251188703,262.9009711029053,307.83144545877855,290.5529683151563,267.6202493020867,267.2611609546846,449.9860050967224,409.586967014471
4005942202,3696,1131.599194707757,306.0091572523007,1037.940648741456,902.5059258629229,1071.4526291031461,1038.561277871579,1048.1061261698208,1067.9435875167392,1077.1634341496988,1413.3606967297058,1527.3584262247462,234.70122965894768,380.3482887485236,253.759567636532,275.9087191002286,272.2638014322832,251.9968209574432,242.28903595257583,455.203225616116,387.6117261680563
4005944900,3888,984.3177254104753,196.35603026270886,866.6306307301346,733.1176460301288,887.6007910013245,851.5890907350496,845.8506273982463,879.5602082338139,869.9026987374721,1468.8612701121338,1455.746565715974,141.30346967383392,272.8065884869454,159.08812936562504,190.4106460273675,194.12988105526978,163.53500461586182,167.85002360854546,223.5739343249843,254.50659520594658
4005945000,4006,1353.551597770415,312.02246326858227,1261.1648019992658,1037.2291870280292,1291.8758159294896,1242.8974969753228,1254.8965965155176,1275.2335374069203,1279.9349397955248,1745.2090378927253,1793.5229663909388,234.6213971631581,448.02170469284835,246.570541071907,290.580999585656,281.2467723665964,260.93046546186883,251.55696660739477,403.0655637505804,391.6077587172305
4005945100,3342,1138.5019297632539,267.63840181732394,1084.4364328545264,880.1308050192849,1064.201224856299,1007.6220487464324,1034.3696885466607,1066.1595788251552,1071.601132770908,1517.0715259394308,1520.9249303105867,188.9632168595339,383.0677220461952,233.0034015434163,275.22797279962055,254.93395279837372,227.39972174139044,216.77830738864435,307.9420699558372,321.42925122290376
4005945200,4056,1057.4058409400325,192.81998182207775,927.0609597222876,797.3217016739718,959.1347115585306,913.1064097907574,919.9116167635777,947.8141793031828,943.26826930249,1555.474940665866,1553.5597796796276,137.0251812892135,264.36202475975847,149.60645593891357,190.71739566366693,181.7686932679247,156.43897896817148,164.2154244623297,234.6874188395587,256.5582632091627
4005980000,25,2.0612167981662144,5.252921239631239,1.8769423729232444,1.7026153684561725,1.790813773161735,1.9650480997954909,1.6105553873624507,1.8408906957633873,1.6866129959036398,2.882435079177762,3.1950374109520485,4.598210699964782,5.014921131163848,4.824591754144244,4.666359800063021,5.032900630827119,4.818567694978714,4.844641058751567,6.87030046153561,6.605797925252237
4005980100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4005980200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4007000100,2908,510.3333333333333,1259.888888888889,518.0,385.0,538.0,493.0,437.0,557.0,466.0,579.0,620.0,1111.0,1272.0,1140.0,1161.0,1219.0,1103.0,1169.0,1601.0,1563.0
4007000200,2132,326.77861399110463,856.3138092215362,350.62361503837496,248.64774246446228,331.71671523650144,300.7865596206744,272.4101794679439,349.85835521380346,288.96146151922596,384.3016727739627,413.7012245849924,744.4847305576394,858.338272068017,779.8991466616654,803.5377149575855,827.6297752322696,749.4659193644565,800.135340325466,1081.71776718218,1061.6156166445458
4007000301,5775,814.1110016297789,2169.293754587641,846.1235987011534,608.5064427275781,828.5631194715038,755.8490023513605,683.6068838875826,863.6461269734632,734.2252760049266,966.9455402530511,1039.5330242973912,1933.0107468368603,2176.2894412719743,1990.666951069309,2020.3688299182622,2106.035084537006,1933.030986451685,2016.0708476094503,2698.5686642033365,2649.6022393908856
4007000302,3042,391.5556650368877,1006.8173565234702,392.8764012988467,288.4935572724219,390.43688052849626,361.1509976486396,340.39311611241743,420.3538730265368,357.7747239950734,465.05445974694885,507.46697570260886,866.9892531631397,993.7105587280261,907.3330489306909,924.6311700817378,947.9649154629941,872.9690135483149,905.9291523905498,1330.4313357966632,1311.3977606091144
4007000400,5307,704.4514809103367,1888.1218474750935,730.6635164457933,529.1375198070913,696.3525640095133,650.9138319353953,596.8959413213453,741.9824219259833,638.4891872599584,850.5808218411191,905.047523646831,1634.5142624346802,1879.3801074308435,1712.782620513883,1740.2666068121212,1792.490848385251,1659.9943132082115,1742.4715944887616,2435.601541218474,2395.5947327836166
4007000500,5706,695.5276570365432,1990.2878575152565,706.8029847949015,529.2888656354232,710.0324649400318,650.3897247230002,599.775274559548,732.2595135578877,634.6307465696528,816.2119821291043,880.3573564193393,1751.45885584489,1956.775806547651,1789.781895615149,1830.6651549744793,1891.3590275452702,1771.9990697529136,1837.8683558834468,2560.286796250509,2522.395755223001
4007000600,1569,143.3533591731266,605.4987080103359,144.90988372093022,105.92587209302326,148.89825581395348,137.90988372093022,127.91860465116278,150.89970930232556,128.91860465116278,161.90552325581396,182.89389534883722,529.5421511627907,587.5058139534884,547.5363372093024,551.5305232558139,565.5203488372093,538.5406976744187,561.5247093023256,790.3938953488372,777.3938953488372
4007000700,1695,190.30450545054507,735.3284828482849,212.6846309630963,132.95578307830783,184.90931593159314,171.30738073807382,181.66482898289829,190.73008550855087,171.73008550855084,214.7232223222322,252.03521602160217,644.7896039603961,735.2541629162916,686.3204320432044,696.4648964896489,681.8035553555355,664.0223897389739,673.022389738974,934.3053555355535,901.9735598559856
4007000800,1099,138.03707514137795,272.52674538110006,140.83174138218027,89.87594484522668,131.4075170877865,122.28685603645796,130.16434352735521,134.80123368348768,134.7521160372006,166.32392585729275,191.88999781541403,226.83370589775257,279.4111296312746,246.71749400934738,253.10878035292185,243.9946899195835,238.75729735205047,241.11848900862267,372.5606539534254,350.2384683049225
4007000900,2502,398.23807205369013,369.44129340460745,420.8589379593496,296.7257980086585,422.075040265779,376.6743022423062,395.7562952285726,407.70969008260926,395.5808890837569,399.9252590351661,468.83643657701265,284.1940999102456,414.09234868957736,320.4377105230557,354.4750372148569,334.06784109029894,326.3955837431275,336.3818857571175,504.45677767471113,450.47035603847627
4007001000,4605,578.9106206788955,940.2707655669601,626.3904318196032,379.6321386277238,591.5921052189158,529.0860592871846,539.8594940394732,621.5496394498307,565.8740801313756,634.852472675455,721.3591648604973,756.5994641679102,1015.8084965162172,835.9254441562495,873.9194187351592,858.9711943178128,791.4004289077646,840.8441467001741,1283.265199225572,1205.7030973757812
4007001100,3660,641.5132247929688,692.6859579042385,674.4020187038186,477.7549450902119,658.928857183097,584.8724265575657,600.530748070525,686.2825371554941,611.4603291051518,698.5198789852416,780.867282285613,552.6690893725439,751.5380953398376,606.697500963721,665.0410790056825,646.6824682359471,572.9782735467193,636.043316276823,931.6267138205792,870.8970845762932
4007001200,4872,644.8853907714116,1078.5245326725867,676.832239171952,487.0553903498713,652.0871643128286,573.7729751384117,589.0242901511758,703.9268141200275,586.6025001339641,735.6552411246123,799.0119024398608,901.9140366911518,1124.8957669068018,965.9014183044221,1032.9907882017305,1009.4802510808221,905.4460267113642,1021.5897725182888,1395.7852997901587,1348.7174338485413
4007001300,1044,299.22222222222223,117.33333333333333,297.0,248.0,298.0,285.0,297.0,304.0,296.0,328.0,340.0,93.0,142.0,105.0,113.0,103.0,99.0,109.0,148.0,144.0
4007940200,1825,236.66666666666666,33.44444444444444,226.0,194.0,232.0,222.0,225.0,236.0,232.0,276.0,287.0,21.0,58.0,24.0,32.0,30.0,22.0,22.0,49.0,43.0
4007940400,5531,813.6666666666666,179.88888888888889,678.0,622.0,709.0,676.0,692.0,711.0,712.0,1265.0,1258.0,128.0,199.0,145.0,173.0,158.0,132.0,131.0,260.0,293.0
4009940500,4720,789.2222222222223,123.77777777777777,720.0,609.0,739.0,712.0,705.0,748.0,738.0,1077.0,1055.0,89.0,177.0,90.0,112.0,118.0,74.0,86.0,175.0,193.0
4009961100,4849,267.6485175435144,1273.093235662613,268.2785215988197,180.6919316927377,274.74457060948816,227.43954606565893,239.55527702529034,345.5990392539584,243.19179550173675,281.3119072592814,348.0240688846586,1109.4176232741609,1232.9284742825273,1146.718769286587,1182.8013455211646,1169.5894116380252,1064.427328891147,1152.8923896884694,1738.8522459750102,1660.2115324064264
4009961201,3918,242.45835023140975,1110.4333676922674,234.78928275320064,190.704239768109,247.1876610841699,217.82519178774945,197.80945485173268,290.96172911641673,228.72944792772623,262.2873198030707,311.8308249905126,989.6556722576796,1058.702826692135,1004.4414636680792,1018.1016528416831,1043.4199489799005,952.1204584973187,1012.1326620893541,1477.063565592645,1438.262058611612
4009961202,4102,321.1109273976261,1180.1027242202285,316.1584890906027,241.6992621655035,337.33572714973496,295.5283421686703,277.1071260846941,370.0635160070296,285.9081796944768,351.80605279971354,414.3916514182096,1060.5998635303688,1148.8813289291427,1074.7642229900302,1098.437152606076,1123.6658970325725,1031.9891760559008,1111.7626313583787,1512.9962365428328,1457.8280089367552
4009961300,3083,314.45138062506953,591.9013886631301,306.52560548421474,234.51349240351192,319.93112355154403,284.2871237523578,280.4363629338737,327.0316661323646,292.2739366513593,371.1030313503572,413.96008336604234,497.5186055151818,580.2574099384551,508.6806519236322,533.9796680567937,543.3269767243664,498.44026889216025,524.5994329051073,839.0865800809727,801.222903931501
4009961400,5293,618.5613491914138,1089.3024647144334,628.3019942188906,466.70098405887103,635.6935432752754,569.9538318107454,566.9409324016424,644.8593610793744,594.2162420572149,676.2918882047869,784.0933656159228,908.295378567511,1078.6820115957216,952.8832499735904,993.8715067935283,996.763645402096,926.7571168560139,961.1015530035646,1540.8213854974542,1444.5463347404211
4009961500,4702,289.8971682452441,995.6006028157525,290.5698041153164,200.31596517962302,302.53212613686895,263.6950166002447,262.27060800865155,295.8500043975615,281.38808885876995,324.8072280435362,387.64567286662435,867.8431565774495,965.334267378001,892.8835538596588,910.5500550539573,920.1683096480908,885.4443584609263,883.5730217246277,1349.5419834875709,1285.0667191514908
4009961600,2563,145.83051655448165,648.201007140571,144.49451774338038,105.09262009093216,150.3362788051464,133.81494617842156,127.58694319371828,161.1951100077846,138.56266009725547,156.94118919117398,194.45038368252196,577.4818702329703,628.720729753742,587.6097644660969,594.8595809696368,604.5356913422174,570.9932361512048,590.9125015469297,855.2850687684945,823.410621033847
4009961700,5303,463.93067910012957,911.4763202021148,458.88178499557483,340.28150464071166,469.2389693877722,424.4560016361518,426.293295500397,480.4395740055102,446.7296492114606,532.4513833480802,596.6039491755078,770.1878300446782,905.4929514302755,803.0183238323251,830.3990381571602,837.5301192327312,784.8280561953283,812.0258076835688,1260.3529340550197,1199.4518211879465
4011960100,2951,455.14577694472433,412.58117788774933,436.1168582696118,359.8636755777002,440.73362407841756,416.10738329636524,435.59747738057473,456.7480252729867,434.8238950190541,525.6153553943343,590.7056982134744,341.6919302386653,414.84125189758225,353.04914719987636,367.49258905844073,355.7155550437301,330.91078110484307,351.75087120797974,631.8077326746896,565.9707425639368
4011960200,4084,311.39838493659914,518.7529757901287,289.64606215696733,243.74912179719726,305.48868929319855,293.0148480407964,279.5592084274646,305.999308607243,286.742142716795,366.688172087208,431.69791130252236,428.4869048720812,477.7502165191528,433.5234532923304,442.3925627053,455.85704544847664,426.2024264423268,446.6748876107241,806.6090023540224,751.2802828667441
4011960300,2528,315.4558381186765,730.3325129887886,316.23707957342083,228.38720262510253,337.77768662838395,289.8777686628384,318.84331419196064,361.2526661197703,316.4339622641509,289.69647251845777,380.5963904840033,645.8211648892535,744.408531583265,650.4273995077933,683.1148482362593,661.4273995077933,624.8867924528303,660.5742411812962,994.5832649712879,907.7489745693191
4012020101,935,66.45858518647621,228.20004744904278,73.58240124609549,44.05751931916374,64.60247891089371,57.168345334461364,56.50338123480042,67.88790685058044,60.784128120141666,80.54178194818847,92.9993237139606,196.66856944759607,231.17915801991265,208.39323592710875,215.17676958487695,215.15639583159881,206.12747809389867,211.5949660799016,290.1247196585508,279.37913439794056
